x,y,rank,dias_aberto,prioridade
-153.08101209860246,59.08669467481901,D,3,baixa
-150.79646086670948,62.78564651732503,E,5,media
-143.58936706867033,55.448768183205885,C,2,baixa
-145.1985597529574,70.71241050461187,D,1,baixa
-152.35199035106504,70.3344874037143,D,5,media
-160.320935938822,60.68292009277919,E,6,alta
-135.15251479934508,64.95243259808416,D,6,alta
-164.7125660069383,71.0071270867329,S,5,media
-145.66435680277172,62.40776712086036,E,4,media
-138.58516348553417,65.0959487811745,E,2,baixa
-134.4002158479104,64.56558097011123,E,2,baixa
-151.8799984905471,56.81104752447954,D,7,alta
-163.79731666201357,69.06221889572528,D,7,alta
-132.53671287063014,56.89005969515482,D,3,baixa
-162.0042922057756,65.7794140970072,S,3,baixa
-159.01746552782413,65.69651614946693,D,4,media
-145.32876484700944,57.39932217334047,E,7,alta
-137.64914827525175,69.54515223331931,D,5,media
-133.3036469241905,61.42221916068032,E,6,alta
-131.66561178527363,67.60749843574614,D,5,media
-159.75578282144744,69.13395528554067,E,1,baixa
-149.12196333907386,56.14098099158549,S,4,media
-141.0575402099653,66.62652017927009,D,2,baixa
-153.1744687627014,59.51796722982883,D,2,baixa
-141.87295493680182,63.95755382984821,E,7,alta
-141.61603174720162,60.71335401815512,E,4,media
-132.21901572016466,55.19654670293072,D,7,alta
-144.88119952828174,63.354403429033205,D,4,media
-142.45464716408475,63.22930357755628,E,1,baixa
-133.02492662494188,65.59383569757563,C,5,media
-144.11237674204452,65.51909308528165,E,7,alta
-160.1857378072845,62.60985945560825,E,4,media
-140.21806715341938,56.74851530294648,E,2,baixa
-165.01176277976165,59.73311787716306,C,4,media
-133.46413699368213,69.22320002224075,S,7,alta
-162.88654435388526,54.93990907705329,E,2,baixa
-162.23629049543342,58.712853892787024,D,1,baixa
-153.93997133795727,57.46250332213488,E,5,media
-160.74357859658352,56.75039971550209,D,6,alta
-138.95560176884752,70.15348111303612,E,1,baixa
-156.31410221533417,58.76247561659768,D,2,baixa
-161.89673452174992,56.47187134257123,C,7,alta
-167.5493225376171,56.06875988197167,E,5,media
-152.472036149912,69.02913580893345,E,6,alta
-159.78185888922468,70.07079207283867,D,7,alta
-137.61715505760765,59.50423968844178,E,2,baixa
-138.1765889524193,57.358848367310486,E,1,baixa
-151.4302526938637,58.355194806600586,E,6,alta
-156.95104681893525,67.0813478554207,D,4,media
-166.09309061204226,54.97555726293374,D,7,alta
-159.3593828101178,60.13598661939847,S,4,media
-137.09940553769675,65.03655569543541,S,2,baixa
-151.76692296593572,64.4852783205204,E,3,baixa
-146.12447134580952,58.419191178192136,S,7,alta
-161.7976360235062,57.41818207612417,D,3,baixa
-144.39718159652728,62.68954950739923,D,7,alta
-149.69525821882263,67.35420514899393,S,4,media
-139.8419770891293,70.06686361427106,D,5,media
-131.44075125914216,66.88090590779836,D,3,baixa
-165.07146040944073,64.30193089794909,S,3,baixa
-167.3581242802111,64.16820552145752,B,2,baixa
-143.67562572433974,58.86050722141942,D,5,media
-156.3736418569204,64.07895145714195,D,4,media
-141.01493793764683,63.25977979700974,S,4,media
-133.1846587285229,62.96872663081645,D,5,media
-153.27696461199986,69.29451408555205,D,1,baixa
-160.620152096055,65.34297443146683,E,4,media
-132.21560921409989,58.53268340671812,S,4,media
-161.8609656616302,66.50305139799369,B,3,baixa
-149.74446229682235,69.86325000316967,E,5,media
-153.70788897202715,64.05406767349842,E,6,alta
-156.42388131486766,57.81130633497145,D,3,baixa
-159.23547369749755,56.03673577478652,E,5,media
-167.82702710301987,61.44571508785877,D,1,baixa
-150.71622767535163,60.34734979232347,D,4,media
-132.97976028682086,64.4857850136023,D,2,baixa
-162.31607434204207,64.60779527151895,S,1,baixa
-145.47667800480195,56.10836826816514,E,3,baixa
-133.2320157054883,54.98593308411126,S,7,alta
-135.26645489262364,57.96195522465981,D,5,media
-149.88298534693723,65.16635532245667,D,7,alta
-130.30535622619666,66.49637765777277,D,1,baixa
-163.83492517949423,58.68525642098228,S,5,media
-138.16355863258343,62.61255855851745,A,2,baixa
-142.3918500543218,69.97395285138155,E,5,media
-157.26085640645624,64.90779052201525,S,6,alta
-159.91607675413675,58.82530202879801,S,1,baixa
-152.49460083333904,56.88970136155941,E,6,alta
-153.44184107291773,66.62409814340268,D,5,media
-158.9333547521812,63.2733952665957,E,4,media
-133.77760681149397,66.42941856247592,C,3,baixa
-140.18483692733446,56.493627219431325,D,4,media
-166.12189610785995,61.20518059306077,C,1,baixa
-133.17004136834126,69.83300501397153,D,3,baixa
-142.58320416609214,64.54312103108165,E,2,baixa
-152.53322815741132,56.70365106934005,S,6,alta
-159.16386325759805,56.372337507183005,A,2,baixa
-151.93279969051235,56.59705843930836,E,5,media
-153.86016775958743,62.65689185274909,S,3,baixa
-130.8671175071861,64.076098842945,D,2,baixa
-130.86293470340345,58.95527973892371,S,5,media
-142.85932491545367,70.62969298568933,S,4,media
-133.51499164349838,68.7102704101081,E,2,baixa
-155.84394545601455,59.37404910478377,D,2,baixa
-162.50581423866487,59.45257406271049,E,1,baixa
-150.33961443810497,65.3822062954968,C,6,alta
-130.76763238672618,59.35141900782413,D,3,baixa
-147.6172724590012,55.82806005232548,E,2,baixa
-132.88549597310893,60.00387005910294,D,2,baixa
-144.60257291897554,70.07434674974812,E,3,baixa
-168.1171950103786,68.19921361022121,D,2,baixa
-131.7262126317484,56.15501265741974,S,1,baixa
-151.5320260240892,58.52264404676529,E,4,media
-138.95644659499865,69.10183833617235,E,6,alta
-152.68623341419175,66.48039078534703,S,1,baixa
-133.85929419276005,69.41411686281265,D,1,baixa
-138.35457816959538,59.989144719363786,D,1,baixa
-132.80087799483078,66.61443891124779,A,3,baixa
-146.32592112990346,59.459440279270616,C,3,baixa
-151.23816400353058,58.76331615642562,D,6,alta
-142.0624075065967,62.60407009944088,D,3,baixa
-162.14387344563735,57.28964189354467,S,5,media
-150.5983130809536,58.65813731200033,E,6,alta
-137.53698431810326,62.38890291031706,D,7,alta
-138.25891228622316,58.3601859384782,S,6,alta
-131.49764510423594,57.95474558977951,S,2,baixa
-165.5111377945094,66.25615391726332,S,6,alta
-134.6306231482639,66.35375176082613,D,5,media
-132.1909771694225,59.25759384862201,S,6,alta
-162.90466836654858,58.70265537099406,E,1,baixa
-160.29956804988765,60.34939233905955,D,2,baixa
-163.51980105844086,65.76304319991436,S,1,baixa
-150.14364430416063,56.865288590335176,A,5,media
-149.9582607544575,68.16666018995116,E,2,baixa
-152.27882728657568,55.10738262318762,D,1,baixa
-165.8901546660192,62.74970287176936,E,3,baixa
-143.77015685641885,69.28127287973265,E,7,alta
-136.85602495499813,57.168964470636375,E,3,baixa
-152.11465107524086,61.89915842417345,B,6,alta
-148.5620866373993,61.95555887931866,E,2,baixa
-134.42321595916417,69.812431361957,E,7,alta
-134.7507040760513,66.5559179551141,C,1,baixa
-168.0622528974212,59.10015853407901,E,2,baixa
-141.21519893424093,57.70233017629104,D,7,alta
-166.35407378343507,68.90623280876125,E,3,baixa
-140.28762626466386,66.95747995395044,S,5,media
-139.42873119598605,58.19608976369591,E,4,media
-146.93509755981583,69.78237046374052,B,2,baixa
-153.0954798597187,59.85591738093983,D,5,media
-161.14240709376585,66.19679765540462,C,7,alta
-137.93865201759206,59.32334265819393,D,6,alta
-148.4470536341785,55.61084019093789,D,5,media
-155.44448569715544,69.16678857188002,D,6,alta
-147.56201528732393,66.59736702752264,E,2,baixa
-162.17492746648966,65.90760304880985,E,6,alta
-142.97432112739995,62.45930113473048,D,5,media
-154.34669645275392,66.11830217067171,E,7,alta
-153.20668547795046,60.70816519279811,E,2,baixa
-159.63159195061047,65.27825046963854,S,3,baixa
-148.99025146284407,61.52074367583605,D,4,media
-167.74969959317698,59.232120853717184,E,2,baixa
-135.92741752272036,54.61684411775863,D,1,baixa
-153.91035268445637,70.60959013894062,E,5,media
-160.67728756713254,58.58188881321962,E,5,media
-166.13664982108858,58.55141122578593,D,6,alta
-146.66944008409652,60.682120144300434,C,2,baixa
-130.57277469717138,57.518284004520176,E,3,baixa
-165.94921643257874,56.18416172107106,E,6,alta
-135.9275734922022,69.71963810470821,D,6,alta
-147.9828386379461,67.86467989473647,D,4,media
-151.0422017246725,56.9183905310698,D,5,media
-137.97587931799097,63.326943224172,D,1,baixa
-150.0855166783544,56.30383595230235,E,6,alta
-147.4781342718988,69.57891968552579,E,1,baixa
-132.72108913702942,66.62358172978182,D,2,baixa
-149.93302568075438,64.98915738342586,D,7,alta
-151.83516401278487,70.9151057331296,E,4,media
-159.55105786465788,63.41243811898487,D,2,baixa
-140.89923907281985,63.56070829577098,E,7,alta
-144.01839745349383,55.98202025242379,E,6,alta
-162.213848776473,71.27719646663432,C,7,alta
-165.91158746507136,66.30297762923273,E,3,baixa
-146.6507442569574,56.82731381737093,S,3,baixa
-144.1979635729788,62.00891209556462,E,2,baixa
-134.35502824024545,59.577988294429694,E,3,baixa
-162.7486186947123,69.59586177410533,E,7,alta
-155.47902687358842,66.53855490217242,S,3,baixa
-145.00601245235248,57.33861023075461,S,2,baixa
-145.74003372737076,62.03965850546069,D,7,alta
-140.48249909267602,67.87873915469486,E,6,alta
-135.70784619605098,59.91440440431205,D,4,media
-143.58358504515544,68.99515779585766,D,2,baixa
-163.32898762186622,59.82795867046866,D,5,media
-133.1817945500424,65.07267072771259,E,3,baixa
-147.88326191622406,69.28379630506426,E,3,baixa
-153.1063217659692,54.66443904945419,D,5,media
-154.69444296884382,61.231123249867885,E,3,baixa
-143.60387018976817,58.97145183296888,E,2,baixa
-139.80857899807077,65.8453251231235,S,3,baixa
-148.3068540911014,55.60808837107971,B,7,alta
-151.6422390784879,63.3681209978724,E,5,media
-160.03987883719657,67.4341472842618,D,3,baixa
-132.02073667033855,66.81226003321031,C,4,media
-138.2710874833584,57.68035665183736,D,6,alta
-154.04158981125974,69.55179122135559,E,1,baixa
-162.4821370722119,57.15967550034681,S,7,alta
-155.31926279901552,55.95107334507441,D,5,media
-156.21037819153207,61.13100821801599,C,2,baixa
-140.88658141673622,65.13892375045926,E,6,alta
-148.483626920126,59.46488066245852,E,4,media
-137.98425806476047,62.18221392356809,E,5,media
-159.44043328114515,69.57463614836797,D,4,media
-140.93275236269793,69.78678431497428,D,7,alta
-163.30866911247057,69.25626316199404,E,7,alta
-157.2658461534943,69.20547285394701,S,7,alta
-162.81446545766698,58.69028143239582,B,3,baixa
-162.4162371898806,67.02205048873125,S,2,baixa
-151.42782675072664,65.85392685540312,S,5,media
-136.46168472193176,63.6681514498181,D,4,media
-151.31336090702615,64.43328993630642,E,4,media
-161.90960086418127,56.97700673161063,D,3,baixa
-157.72822372080498,66.81383025554511,S,7,alta
-160.37013792553523,58.693720433043794,E,7,alta
-147.76134038893784,68.82682423384293,E,5,media
-141.98716269768573,61.44806518384133,E,2,baixa
-138.35778784109507,56.74799672318263,E,1,baixa
-163.2714395957239,69.88902639023436,C,3,baixa
-155.11340048014324,60.093278994885374,C,7,alta
-167.33718187950234,69.04363839198197,S,2,baixa
-147.7870834880946,56.33950374757657,E,3,baixa
-145.24329032657255,68.5481928685407,C,1,baixa
-137.1546899077745,60.25308251020742,E,1,baixa
-156.558755140243,56.78789727267038,E,1,baixa
-146.79693319839868,68.41351051642074,S,4,media
-146.83551219715105,67.78753031498749,A,4,media
-153.6669126984365,62.22635193068046,C,6,alta
-162.19026352588938,57.660071752430056,E,4,media
-167.30133551825645,67.66102871059731,E,2,baixa
-140.07570549548765,70.58934174940426,D,6,alta
-138.3344343093211,69.2043890414591,C,5,media
-156.46070129991432,60.65942536935992,D,6,alta
-141.77364651011504,70.6183773605572,C,2,baixa
-156.0996801427582,67.91046434949075,E,7,alta
-160.26326473075386,65.28810441262794,S,2,baixa
-156.83413356721218,62.652280259270704,C,4,media
-147.28698789368096,62.99439754478968,B,2,baixa
-163.11888116863935,70.0465129350523,E,3,baixa
-153.70095280079826,65.20052382727893,B,3,baixa
-131.96931401641953,70.51780322468525,E,4,media
-150.1134118291906,67.22416467657789,E,7,alta
-136.6193077558044,64.90324155586217,D,2,baixa
-156.81992081658188,62.97602073745475,E,5,media
-157.35843390852108,60.58869827152737,B,5,media
-135.70987919983202,67.15872334068806,E,1,baixa
-135.80705093198804,59.02944001783623,C,5,media
-141.13222849723402,55.34581446972212,D,5,media
-158.50602618284287,70.07260915224177,D,1,baixa
-151.843820962214,58.05374162240529,E,6,alta
-137.91988040690836,65.95427887791482,S,4,media
-147.5415546880678,66.89828541888973,E,6,alta
-134.53141873649142,60.0594377498558,D,5,media
-167.15895563858805,61.37719456973687,S,4,media
-132.36321947080876,66.89131494041101,D,5,media
-163.89394360679984,65.5809772292283,D,1,baixa
-131.590224442048,62.932150183206886,E,6,alta
-131.13075860762,58.323808359922026,S,6,alta
-139.14126222105938,69.1297201476189,D,4,media
-147.3669197610924,60.85167628420548,D,4,media
-149.95189014094132,62.65628860502061,E,2,baixa
-140.36745133031124,57.7632227882168,D,3,baixa
-168.04825112566422,70.72894912617639,S,1,baixa
-153.8714809190564,70.49533435114068,S,3,baixa
-151.9219367814874,55.597781323032926,D,7,alta
-137.89951890845717,70.136439306321,C,3,baixa
-147.43147328628186,61.624790196618896,D,4,media
-155.62082134106805,70.59466501620571,E,4,media
-166.72466965556984,70.2489576620852,S,2,baixa
-143.73804564565955,57.9597452703466,D,6,alta
-139.5338644483735,70.75831363037831,D,4,media
-139.94192334841586,69.73704928007031,D,4,media
-140.8461138493588,61.735245197459456,E,6,alta
-159.9767659201386,61.71915186743251,A,7,alta
-139.7618852493792,68.3693323661073,D,3,baixa
-167.695977361626,67.93823434633009,D,4,media
-146.24785119592093,71.17154530261027,C,5,media
-146.9478388818871,57.68906494483857,E,3,baixa
-136.42313146607205,67.39760282884397,E,4,media
-134.4140399104709,63.41777934138232,E,7,alta
-143.35658586780983,64.25162931797828,A,5,media
-133.79034625293494,57.60555290206791,S,1,baixa
-157.64872670086856,58.97024486091873,E,3,baixa
-157.08357161867764,61.4919742195254,E,6,alta
-144.17282660474007,60.99609384216496,S,3,baixa
-146.77393230238286,61.442841262446336,E,2,baixa
-136.9245575941443,70.21406822683193,D,2,baixa
-152.58060560320408,63.982164653310974,E,3,baixa
-152.20886462776738,57.38635262674483,D,3,baixa
-148.5078716637316,66.3337557136633,D,4,media
-161.6671713951379,65.11924786561683,S,6,alta
-134.69540709968726,59.61974763871775,E,7,alta
-161.3977751901962,66.43392068447844,D,3,baixa
-146.41813970587106,62.77643134346384,E,5,media
-148.44718327232877,65.79142751554106,E,1,baixa
-142.61309347981063,55.08056070866525,E,6,alta
-166.1651907880055,58.06548129055582,E,4,media
-157.46909947493003,56.271917316463046,D,2,baixa
-131.18682880501672,66.12981360618372,S,3,baixa
-135.78246782488517,56.43936565269348,B,2,baixa
-150.00864981341198,62.1669012185789,S,5,media
-163.51517816295683,56.47776721355081,D,4,media
-138.0962466606831,58.72841777294695,D,5,media
-148.84760500305524,62.4857109073706,S,7,alta
-135.42762726096032,64.44407584434532,D,5,media
-145.6614653649461,61.164353981073965,B,5,media
-132.2558599965467,59.953866626451926,D,3,baixa
-153.15723599198142,60.32465078417852,E,4,media
-146.68889771718133,71.11869551495542,E,6,alta
-157.6901893655683,61.12324748149404,D,6,alta
-141.1225209579323,58.16087638100008,E,2,baixa
-165.98238419789445,66.16482743091915,D,4,media
-144.92918123748757,58.68884583512229,E,4,media
-166.33636741156428,59.407802938210814,D,6,alta
-157.51966273470316,56.29710115974719,C,7,alta
-133.99336346468692,71.02515853995307,S,6,alta
-151.48455413545088,55.069239421879566,D,6,alta
-166.83558992268155,64.47858876467976,S,7,alta
-144.05338527267887,65.10126569716937,E,3,baixa
-137.1963015455533,63.35784068283249,E,1,baixa
-146.24621200344865,68.3112408406328,E,4,media
-158.61092669233136,65.31926190680687,E,4,media
-145.5172708517203,62.14191734611473,D,5,media
-158.8618157137424,58.42482294420866,C,5,media
-156.31160447550775,68.36301598502008,D,4,media
-145.80804573272695,68.48363320351801,D,6,alta
-151.05770069097144,54.87311131009932,D,1,baixa
-151.2034789614669,61.71636134915904,S,5,media
-155.38631169543402,69.15248331111933,D,7,alta
-167.946726398617,64.69649547182654,C,3,baixa
-139.91306577326355,70.92793757031112,E,7,alta
-139.1616552035513,67.28618411749014,E,2,baixa
-156.02600160225603,57.92265492513126,C,1,baixa
-162.09622853245304,57.33642670235464,C,4,media
-150.45563058969788,68.21587084218362,A,2,baixa
-163.54703026966686,70.12907271925286,E,6,alta
-132.62883594968736,56.25446877462471,E,6,alta
-166.01628131885292,62.81928773169141,C,4,media
-149.52339716091242,64.26324555704815,E,5,media
-161.98603046437344,68.47772528060332,S,1,baixa
-134.4733341643182,70.33866764187616,S,3,baixa
-156.77823112821957,58.1637020097684,D,6,alta
-150.0091025841307,61.41828815513276,B,1,baixa
-144.467687783955,63.65397282243961,D,5,media
-136.02536923684556,60.53097581670367,E,5,media
-149.68909160274455,69.33615388547102,S,1,baixa
-138.0218198991752,66.72425540812151,C,6,alta
-143.44762289085187,55.856980137636846,E,6,alta
-153.88208001326703,61.50653638711061,E,7,alta
-137.14307034922058,59.109963882871774,C,4,media
-154.67740085086407,69.56226301711226,E,6,alta
-155.1470585607202,67.66289832573628,C,1,baixa
-155.47383553252396,58.60549303619761,D,6,alta
-161.21678950460912,65.81441746099324,S,2,baixa
-165.32451945970365,66.73207533351135,E,1,baixa
-165.06354914730497,64.14443284955743,D,1,baixa
-161.2952184701766,54.97602986207126,D,1,baixa
-152.71324698383603,63.84860595417505,D,3,baixa
-164.91597730375463,65.13575269191824,B,5,media
-162.89012227841258,61.07523855948149,S,4,media
-135.8724305666906,59.42696112956052,B,3,baixa
-163.52636408630892,55.82159378306227,E,2,baixa
-154.80880770238707,57.47138281020074,D,6,alta
-138.45118376739563,63.99627094389836,B,1,baixa
-133.69780564729956,62.013318670959166,D,5,media
-167.93083905671998,69.56212014269607,E,5,media
-164.7643421820791,59.47095201528299,D,4,media
-147.57235903334123,61.286581195711925,E,5,media
-162.73209530022132,64.21545189780134,E,3,baixa
-151.87533706278165,57.47614339825216,E,4,media
-130.69211486973572,56.12557451651829,E,4,media
-161.66216565114095,66.86790704456578,E,7,alta
-153.91319624059466,59.418663216761374,S,3,baixa
-156.8314640523147,66.7465230478884,S,7,alta
-148.21138233206813,70.86024835412884,D,3,baixa
-165.05602780938727,70.38056080578278,E,6,alta
-130.91779007714547,71.20822351811483,A,1,baixa
-138.61621396161922,69.1168225324644,E,4,media
-154.10547190141216,58.09140107756076,D,4,media
-166.70352212125076,62.71931798868937,E,1,baixa
-146.657218874502,67.79876959876884,D,3,baixa
-147.00306709134367,64.2811875587602,E,2,baixa
-168.09749879349067,61.53701057705612,S,7,alta
-161.48314103752813,63.399948454434906,E,5,media
-157.4634873777171,66.53575556784757,E,4,media
-165.870036539269,62.00623666742236,S,3,baixa
-139.5662152394832,65.77624944713767,D,6,alta
-146.3304469889989,62.09904822143053,C,1,baixa
-141.07216650928936,70.67965306121442,S,1,baixa
-132.63556129691742,58.62382366667455,D,3,baixa
-152.49840204333202,60.57676221157754,D,4,media
-132.44760438024352,65.45851682010101,E,7,alta
-147.1403272828371,69.98308062702036,A,5,media
-142.50500974596932,69.13616121553973,S,7,alta
-145.20817387551216,64.80323476949766,D,7,alta
-167.80106936408615,67.64128704501813,S,1,baixa
-153.23366286596058,56.35813374123784,S,3,baixa
-140.94713971131708,69.13824993530682,E,3,baixa
-167.7547409042282,65.86497976756458,E,3,baixa
-132.5314729193503,61.07121898058655,E,1,baixa
-160.585298966717,67.80082895821783,C,1,baixa
-151.4703242571458,61.06839851136592,E,2,baixa
-141.32762930070888,65.07946708411467,D,4,media
-144.2464542809933,70.3081348931682,S,2,baixa
-148.2134937477185,70.66937279305779,S,7,alta
-150.13824059375867,63.16479718491203,E,2,baixa
-152.6045115140033,67.76236069306299,S,3,baixa
-160.98269837053934,64.06430204302809,D,3,baixa
-134.98645717051153,64.9308886405426,D,6,alta
-144.81238820286114,54.926331859207735,D,3,baixa
-131.45029583476693,63.76822047554419,D,1,baixa
-162.78582119870458,67.46195216267803,D,4,media
-137.99623000524625,64.38621755004951,E,3,baixa
-156.36551770673154,61.60504944269636,D,4,media
